Brand,Total_Mentions,Positive,Negative,Neutral,Irrelevant,Sentiment_Score,Positive_Ratio,Negative_Ratio,Brand_Health
TomClancysRainbowSix,2435,540,1131,667,97,-24.27,22.18,46.45,Poor
LeagueOfLegends,2431,627,650,836,318,-0.95,25.79,26.74,Fair
MaddenNFL,2429,404,1728,206,91,-54.51,16.63,71.14,Poor
Microsoft,2428,620,781,852,175,-6.63,25.54,32.17,Fair
CallOfDuty,2425,455,902,385,683,-18.43,18.76,37.2,Fair
Verizon,2414,535,1111,580,188,-23.86,22.16,46.02,Poor
ApexLegends,2412,652,606,959,195,1.91,27.03,25.12,Good
CallOfDutyBlackopsColdWar,2403,874,579,366,584,12.28,36.37,24.09,Good
Facebook,2403,177,728,799,699,-22.93,7.37,30.3,Poor
WorldOfCraft,2394,745,343,1083,223,16.79,31.12,14.33,Good
Dota2,2391,589,776,599,427,-7.82,24.63,32.46,Fair
FIFA,2378,512,1192,106,568,-28.6,21.53,50.13,Poor
NBA2K,2373,427,1493,273,180,-44.92,17.99,62.92,Poor
Battlefield,2372,597,481,364,930,4.89,25.17,20.28,Good
TomClancysGhostRecon,2368,621,912,811,24,-12.29,26.22,38.51,Fair
johnson&johnson,2367,274,859,1033,201,-24.71,11.58,36.29,Poor
Overwatch,2366,739,642,304,681,4.1,31.23,27.13,Good
Xbox(Xseries),2360,799,382,417,762,17.67,33.86,16.19,Good
Amazon,2350,319,582,1254,195,-11.19,13.57,24.77,Fair
PlayStation5(PS5),2343,957,463,525,398,21.08,40.85,19.76,Excellent
GrandTheftAuto(GTA),2339,635,603,330,771,1.37,27.15,25.78,Good
CS-GO,2336,777,350,565,644,18.28,33.26,14.98,Good
Cyberpunk2077,2334,983,391,472,488,25.36,42.12,16.75,Excellent
Nvidia,2333,826,530,885,92,12.69,35.41,22.72,Good
Hearthstone,2330,844,538,718,230,13.13,36.22,23.09,Good
HomeDepot,2328,783,908,341,296,-5.37,33.63,39.0,Fair
Google,2322,363,602,830,527,-10.29,15.63,25.93,Fair
Borderlands,2319,1034,431,612,242,26.0,44.59,18.59,Excellent
PlayerUnknownsBattlegrounds(PUBG),2312,417,706,268,921,-12.5,18.04,30.54,Fair
Fortnite,2308,569,715,169,855,-6.33,24.65,30.98,Fair
RedDeadRedemption(RDR),2302,945,311,834,212,27.54,41.05,13.51,Excellent
AssassinsCreed,2277,1470,382,160,265,47.78,64.56,16.78,Excellent
